OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
364,8.988381,0.02393771,1.167e-06,0.008574153,0.000455166,0.008758902,0.0003505,0.002235913,0.000380749,0.002240496,0.000574833,0.000365832
365,9.012319,0.02349755,1.083e-06,0.00861882,0.000406416,0.008368486,0.000343749,0.002241997,0.000380249,0.002236913,0.000584499,0.000315333
366,9.035817,0.02369913,1.167e-06,0.008615153,0.000696415,0.008274737,0.000343332,0.00223758,0.000388833,0.002243413,0.000586749,0.000311749
367,9.059516,0.02438863,1.417e-06,0.009411901,0.000434666,0.008435487,0.000345499,0.00224208,0.000377999,0.002238413,0.000582749,0.000318416
368,9.083904,0.02359046,1e-06,0.00860032,0.000435916,0.008258153,0.000354416,0.002407746,0.000385499,0.002245247,0.000575416,0.000326749
369,9.107495,0.02352588,1.167e-06,0.008541986,0.000429832,0.008366903,0.000355083,0.00228608,0.000387166,0.002261663,0.000585416,0.000310582
370,9.131021,0.02436429,9.17e-07,0.009318651,0.000443416,0.008220237,0.000373749,0.002363163,0.000388,0.002353496,0.000588582,0.000314083
371,9.155385,0.02369321,1.084e-06,0.008726902,0.000408749,0.008236654,0.000353332,0.002236997,0.000482749,0.002342829,0.000574499,0.000329417
372,9.179078,0.02453946,1.083e-06,0.009359818,0.00042875,0.008513319,0.000343999,0.00234183,0.000380749,0.002274913,0.000582999,0.000312
373,9.203618,0.02398496,1.083e-06,0.009021069,0.000450499,0.008393653,0.000345333,0.002237996,0.000392833,0.002234996,0.000574333,0.000333166
374,9.227603,0.02369263,1.166e-06,0.008708403,0.000407333,0.00824007,0.000379916,0.002298996,0.000393083,0.002364246,0.000590332,0.000309083
375,9.251295,0.02427013,1.334e-06,0.009268901,0.000432499,0.008382153,0.000343417,0.002307662,0.000387166,0.00224833,0.000591999,0.000306666
376,9.275565,0.02372038,1.167e-06,0.008688153,0.000414582,0.008340903,0.000401666,0.00224158,0.000377666,0.002243663,0.000689166,0.000321833
377,9.299286,0.02463279,1.167e-06,0.009614734,0.000441749,0.008279403,0.000345833,0.002427163,0.000383249,0.00224408,0.000584999,0.000310416
378,9.323918,0.02458021,1.167e-06,0.009323901,0.000411833,0.00823982,0.000387999,0.00229908,0.000386499,0.002624412,0.000586916,0.000318583
379,9.348499,0.0235798,1.166e-06,0.008781319,0.000432833,0.00818432,0.000341583,0.00223783,0.000392249,0.002304663,0.000576499,0.000327333
380,9.372079,0.02406896,1.417e-06,0.009271984,0.000414083,0.008238903,0.000343333,0.002272996,0.00038825,0.002237496,0.000586333,0.000314166
381,9.396147,0.02364788,1.083e-06,0.008726736,0.000397082,0.008217154,0.000357332,0.00223583,0.000384416,0.002313496,0.000684166,0.000330583
382,9.419795,0.02447521,1e-06,0.009397568,0.000435166,0.008322569,0.000566333,0.002237663,0.000382583,0.002246996,0.000575749,0.000309583
383,9.444271,0.02428963,9.16e-07,0.009361735,0.000437833,0.008385236,0.000351499,0.002241997,0.000381416,0.002234496,0.000582749,0.00031175
384,9.46856,0.02408613,9.17e-07,0.008629319,0.000425999,0.008759319,0.000420166,0.002294746,0.000416166,0.00224233,0.000574583,0.000322582
385,9.492646,0.02373746,1.417e-06,0.008682736,0.000413332,0.008469153,0.000363499,0.002235247,0.000378749,0.00230483,0.000575166,0.000313332
386,9.516384,0.02422121,1.083e-06,0.008989236,0.000390332,0.008657736,0.000346083,0.002240246,0.000392416,0.002304413,0.000583083,0.000316582
387,9.540605,0.02452654,1.417e-06,0.009547317,0.000400917,0.008325319,0.00035625,0.002297079,0.000392166,0.00230483,0.000576666,0.000324582
388,9.565132,0.0236913,1.25e-06,0.00868157,0.000417416,0.008428902,0.000345917,0.002290079,0.000385083,0.002241996,0.000574916,0.000324166
389,9.588823,0.02372988,1.167e-06,0.008756152,0.000473416,0.00824507,0.000348,0.002237163,0.000390416,0.002372579,0.000588083,0.000317832
390,9.612553,0.02437421,1.25e-06,0.009271402,0.000430582,0.008347487,0.000434583,0.002290246,0.000402666,0.002290329,0.000578249,0.000327417
391,9.636927,0.02360938,1.167e-06,0.008681652,0.000442833,0.00826382,0.000349166,0.002244579,0.000381583,0.002343663,0.000585832,0.000315083
392,9.660536,0.02462221,9.16e-07,0.009348402,0.000426999,0.008657986,0.000349583,0.002236163,0.000395332,0.00230433,0.000575166,0.000327333
393,9.685158,0.02421854,8.33e-07,0.009149735,0.000441333,0.008336736,0.000391666,0.00224433,0.000380749,0.00237258,0.000586499,0.000314083
394,9.709377,0.02387471,1.167e-06,0.008949819,0.000395999,0.008183653,0.000409416,0.002295663,0.0003925,0.002346496,0.000585415,0.000314583
395,9.733252,0.02391204,8.33e-07,0.008696236,0.000398916,0.008170487,0.000353166,0.002591579,0.000398249,0.002396413,0.000586749,0.000319416
396,9.757164,0.02379938,1.084e-06,0.008688485,0.000534666,0.008171737,0.000356999,0.00244408,0.000400249,0.00230083,0.000577665,0.000323583
397,9.780963,0.02457054,9.17e-07,0.009448318,0.000447249,0.008484153,0.000358749,0.002245997,0.000380916,0.002306579,0.000585499,0.000312167
398,9.805534,0.0236738,1.083e-06,0.008620236,0.000419,0.008448736,0.000355583,0.002305996,0.000383749,0.002240997,0.000573665,0.00032475
399,9.829208,0.02370871,1.083e-06,0.008608569,0.000437666,0.008316404,0.000347166,0.002480662,0.000387,0.002239496,0.000581832,0.000308833
400,9.852916,0.02428113,9.17e-07,0.009285818,0.000432499,0.00845307,0.000358333,0.002233496,0.000384916,0.00224008,0.000581582,0.000310416
401,9.877197,0.02374421,1.25e-06,0.008765735,0.0004435,0.00826782,0.000343666,0.002236246,0.000388249,0.002236747,0.000695165,0.000365833
402,9.900942,0.02474054,1.25e-06,0.009429068,0.000421166,0.008254736,0.00035425,0.002763828,0.00038375,0.002237079,0.000584833,0.000310583
403,9.925682,0.02358696,1.334e-06,0.008663569,0.000406166,0.00816482,0.000345333,0.002423329,0.000391666,0.002289913,0.000585499,0.000315333
404,9.949269,0.02422054,1.166e-06,0.008989319,0.000397999,0.008171737,0.000352166,0.002713412,0.000395083,0.00229783,0.000584415,0.000317416
405,9.97349,0.02402613,1.167e-06,0.009110652,0.000407749,0.008329153,0.000346,0.002245079,0.000390666,0.00229683,0.000584666,0.000314166
406,9.997516,0.02366238,9.16e-07,0.008643486,0.000447333,0.008410403,0.000343916,0.002296996,0.000383416,0.002242913,0.000582499,0.0003105
407,10.02118,0.02454588,1e-06,0.009573818,0.000434166,0.008310987,0.000353666,0.002234996,0.000379416,0.002241663,0.000684166,0.000331999
408,10.04572,0.02432571,1.167e-06,0.009245818,0.000443833,0.008366319,0.000391166,0.002321913,0.000389666,0.002245663,0.000576416,0.000343749
409,10.07005,0.02373355,1.833e-06,0.008666486,0.000431583,0.008409069,0.000344583,0.002238163,0.000388583,0.002250663,0.000689082,0.0003135
410,10.09378,0.02448246,1.084e-06,0.009261735,0.000426082,0.008259987,0.000765248,0.002239247,0.000390833,0.002235913,0.000591415,0.000310916
411,10.11827,0.0236323,1e-06,0.008683402,0.000421916,0.008260987,0.000412582,0.002293747,0.000380416,0.002277496,0.000574916,0.000325833
412,10.1419,0.02517063,1e-06,0.0102869,0.000400083,0.00827557,0.000356499,0.002235163,0.000482416,0.002248163,0.000575083,0.000309749
413,10.16707,0.02397446,1.666e-06,0.008743153,0.000403582,0.00818907,0.000353167,0.002590745,0.000446833,0.002346329,0.000585833,0.000314083
414,10.19104,0.02374596,1.167e-06,0.008632736,0.000558499,0.008370487,0.000346666,0.002248829,0.000453333,0.002238746,0.000583916,0.000311583
415,10.21479,0.02420404,1.334e-06,0.009131151,0.000447333,0.00844607,0.000343832,0.00223983,0.000387249,0.002306163,0.000589583,0.000311499
416,10.23899,0.02359388,1.25e-06,0.00858982,0.000444082,0.008384737,0.000411082,0.002244663,0.000384666,0.002235997,0.000585332,0.000312249
417,10.26259,0.02453013,1.083e-06,0.009432151,0.000439333,0.00831382,0.000347416,0.00228583,0.000381499,0.002429746,0.000585749,0.000313499
418,10.28712,0.02425154,1.25e-06,0.009197568,0.000482499,0.008359737,0.000380832,0.002302747,0.000384332,0.002248497,0.000584249,0.000309832
419,10.31137,0.02361329,1.083e-06,0.008656403,0.000410916,0.008408736,0.000342916,0.002235663,0.000377916,0.002278163,0.000575499,0.000326
420,10.33498,0.02409804,1.25e-06,0.008747902,0.000488916,0.008719152,0.000347333,0.002238913,0.000420833,0.002239163,0.000583166,0.000311416
421,10.35908,0.02396188,1.249e-06,0.008750403,0.000454499,0.008210903,0.000363833,0.002233913,0.000491166,0.002554913,0.000575249,0.000325749
422,10.38304,0.02458004,1.25e-06,0.009582484,0.000419333,0.008385236,0.000379916,0.002300663,0.000379999,0.00223608,0.000584749,0.000310333
423,10.40762,0.02415388,1.083e-06,0.009106569,0.000452832,0.00837857,0.000346333,0.002241246,0.000379916,0.00234133,0.000588082,0.000317916
424,10.43178,0.02371613,1.083e-06,0.008615486,0.0004275,0.008506736,0.000349083,0.002300746,0.000389833,0.002236413,0.000583665,0.000305583
425,10.45549,0.02394638,1.083e-06,0.009039569,0.000396499,0.008394737,0.000350916,0.002236913,0.000390832,0.00224033,0.000574249,0.00032125
426,10.47944,0.02388538,1.417e-06,0.008620486,0.000542249,0.008606819,0.000346083,0.002236996,0.000394166,0.00223558,0.000586666,0.000314916
427,10.50332,0.02445279,1.083e-06,0.009442235,0.000472749,0.00828807,0.000346333,0.002235413,0.000390083,0.002272746,0.000688582,0.0003155
428,10.52778,0.02424621,8.33e-07,0.009142485,0.000426166,0.008372487,0.000383249,0.002369663,0.000389083,0.002262079,0.000586416,0.00031375
429,10.55202,0.02375288,1.333e-06,0.00867607,0.000464166,0.008346986,0.000348249,0.002237413,0.000382,0.002286746,0.000681832,0.000328083
430,10.57578,0.02479388,1e-06,0.009506151,0.000464333,0.008218986,0.000549,0.002324496,0.000395999,0.002368996,0.000646499,0.000318416
431,10.60057,0.02352846,1e-06,0.008739569,0.000421166,0.00825532,0.000352833,0.002233913,0.000382082,0.00224258,0.000575666,0.000324333
432,10.6241,0.02424754,8.33e-07,0.009499234,0.00039275,0.008241403,0.00034875,0.002236413,0.000394499,0.002234746,0.000574166,0.000324749
433,10.64835,0.0238578,1.667e-06,0.008786902,0.000435749,0.008524487,0.000359666,0.002232746,0.000384916,0.00224433,0.000576582,0.00031075
434,10.6722,0.02379304,1.167e-06,0.008827068,0.00052975,0.00821682,0.000345582,0.002241163,0.000382916,0.00234858,0.000584166,0.000315832
435,10.696,0.02423063,1.083e-06,0.009231985,0.00043325,0.00827757,0.000527665,0.002237163,0.000384666,0.002240997,0.000572749,0.000323499
436,10.72023,0.02384588,1e-06,0.008654403,0.000420499,0.008667069,0.000346833,0.002235413,0.000387749,0.002236497,0.000583165,0.00031325
437,10.74407,0.02447163,1.084e-06,0.009425484,0.000428416,0.008287987,0.000365749,0.002233913,0.000379583,0.002437246,0.000576499,0.000335666
438,10.76854,0.02453138,1.166e-06,0.009651985,0.000432916,0.008225986,0.000353666,0.002345496,0.00038825,0.002238163,0.000583832,0.000309916
439,10.79308,0.02416229,1e-06,0.009019068,0.000406583,0.008173403,0.000339166,0.002694663,0.000386666,0.002243329,0.000573916,0.0003245
440,10.81724,0.02426279,1.334e-06,0.009181735,0.000533582,0.008432403,0.000350916,0.002242247,0.000385749,0.002238163,0.000584582,0.000312083
441,10.8415,0.02425696,1.25e-06,0.008605069,0.001282998,0.008261153,0.000346749,0.002239163,0.000388917,0.002237663,0.000582082,0.000311916
442,10.86576,0.02514529,1.167e-06,0.009401568,0.001398748,0.00817232,0.000343666,0.002307246,0.000385499,0.00223933,0.000582666,0.000313083
443,10.8909,0.02489129,9.17e-07,0.009156318,0.001305748,0.008183487,0.000351166,0.002335913,0.000421416,0.00223308,0.000576415,0.000326833
444,10.91579,0.02482054,1.083e-06,0.008620069,0.001403581,0.008157071,0.000379832,0.002351996,0.000401416,0.002248747,0.000941998,0.00031475
445,10.94061,0.02450029,1.25e-06,0.008863319,0.001241164,0.008102821,0.000345249,0.002240496,0.000389916,0.002306747,0.000576332,0.000432999
446,10.96512,0.02491588,1e-06,0.009301068,0.001247081,0.008089987,0.000341666,0.00223908,0.000388583,0.00224108,0.000651582,0.000414749
447,10.99003,0.02507096,1e-06,0.009421652,0.001232998,0.00807707,0.000340833,0.002235496,0.000392916,0.002405913,0.000649249,0.000313833
448,11.0151,0.02440913,1e-06,0.008626069,0.001258415,0.008354069,0.00035775,0.002290913,0.000388082,0.00223708,0.000584083,0.000311666
449,11.03951,0.02442763,1.084e-06,0.008741485,0.001254498,0.008218737,0.000358416,0.002228996,0.000380667,0.002345162,0.000585333,0.000313249
450,11.06394,0.02529521,8.33e-07,0.009546151,0.001269081,0.008373153,0.000344916,0.002235163,0.00039575,0.002236413,0.000582416,0.000311332
451,11.08923,0.02441571,1.084e-06,0.008730986,0.001360247,0.008098904,0.000338249,0.002333246,0.000417,0.002238496,0.000585583,0.000311916
452,11.11365,0.02575863,1e-06,0.01003598,0.001245665,0.008277569,0.000377333,0.002293246,0.000391333,0.00224483,0.000573082,0.000318583
453,11.13941,0.02486688,1.167e-06,0.009123818,0.001300748,0.008190737,0.000344416,0.00226708,0.000392416,0.002339163,0.000595999,0.000311332
454,11.16428,0.02468238,1.083e-06,0.008819819,0.001240165,0.008272236,0.000380583,0.00232508,0.000457916,0.002285329,0.000584499,0.000315666
455,11.18896,0.02534338,1e-06,0.009390485,0.001026415,0.008693235,0.00034575,0.002235163,0.000494166,0.002247996,0.000576832,0.000332333
456,11.2143,0.02476938,1.084e-06,0.008671236,0.001379664,0.008551319,0.0003885,0.002251746,0.000392166,0.002235246,0.000575083,0.000323333
457,11.23907,0.02488388,1.084e-06,0.009375318,0.000913998,0.008432403,0.000358583,0.002290496,0.000382333,0.002242579,0.000576166,0.000310916
458,11.26395,0.02466454,1.417e-06,0.008757069,0.001304498,0.008137237,0.000351166,0.002589912,0.000390666,0.002234663,0.000584083,0.000313833
459,11.28862,0.02427688,8.33e-07,0.008700986,0.001219581,0.00812707,0.0003485,0.002248829,0.000380833,0.00234983,0.000584915,0.0003155
460,11.3129,0.02562146,1.167e-06,0.009221902,0.001419581,0.008869485,0.000348416,0.002242163,0.000379,0.002238246,0.000589833,0.000311666
461,11.33852,0.02451721,1.333e-06,0.008693903,0.001277164,0.00844482,0.000352916,0.002235163,0.000379416,0.002237913,0.000583999,0.000310583
462,11.36303,0.02566421,9.17e-07,0.009480401,0.001281165,0.008209403,0.00037725,0.002776162,0.000381749,0.002259246,0.000576499,0.000321417
463,11.3887,0.02431604,1e-06,0.008814486,0.001157998,0.008136987,0.000349999,0.002331247,0.000381749,0.002245746,0.000574416,0.000322416
464,11.41301,0.02562054,1e-06,0.009655651,0.001253165,0.008430986,0.000358666,0.002411746,0.000381333,0.002242246,0.000574916,0.000310833
465,11.43864,0.02491171,1.083e-06,0.009135235,0.001237832,0.008280569,0.000374333,0.002360663,0.000381333,0.002243246,0.000574749,0.000322666
466,11.46355,0.02426238,1.167e-06,0.008571403,0.001301998,0.008284319,0.000355416,0.002232664,0.000378166,0.002235413,0.000590582,0.000311249
467,11.48781,0.02524238,1.5e-06,0.009538318,0.001279248,0.008154653,0.000339749,0.00223858,0.00038025,0.002405496,0.000576665,0.000327916
468,11.51305,0.02441313,1e-06,0.008648569,0.001341081,0.008316153,0.000348166,0.00224308,0.000378916,0.002238746,0.000583749,0.000313666
469,11.53746,0.02422538,1.25e-06,0.008569153,0.001231331,0.008282486,0.000345917,0.002239746,0.000389499,0.00223358,0.000575166,0.000357249
470,11.56169,0.02509054,1.25e-06,0.009079819,0.001359081,0.008516736,0.000343499,0.00224283,0.000379333,0.002266079,0.000588583,0.000313333
471,11.58678,0.02471229,1.083e-06,0.008686653,0.001366497,0.008067237,0.000342583,0.002345079,0.000384083,0.002310163,0.000883499,0.000325416
472,11.61149,0.02530504,1.167e-06,0.009463401,0.001260331,0.00836057,0.000395249,0.002294496,0.000385,0.002242079,0.00057625,0.000326499
473,11.6368,0.02497496,1e-06,0.009227152,0.001285331,0.008187154,0.000340332,0.002241163,0.00037925,0.002347079,0.000594666,0.000371833
474,11.66177,0.02436579,1.166e-06,0.00863732,0.001296914,0.008283987,0.000401416,0.00223483,0.000378582,0.002238163,0.000582083,0.000311332
475,11.68614,0.02475379,1.083e-06,0.009097568,0.001227332,0.008285403,0.000344083,0.002236579,0.000391333,0.002235163,0.000575499,0.00035975
476,11.71089,0.02476971,8.33e-07,0.009029235,0.001302582,0.00818957,0.000352166,0.002235246,0.000375333,0.002378746,0.000577916,0.000328083
477,11.73566,0.02527212,1.083e-06,0.009474235,0.001276998,0.008412986,0.000349333,0.002237579,0.00037825,0.002248746,0.000575416,0.000317499
478,11.76093,0.02488021,1.083e-06,0.009222985,0.001289331,0.008135903,0.000378333,0.002301746,0.00038475,0.002265496,0.000588833,0.000311749
479,11.78581,0.02438313,1e-06,0.008536153,0.001366414,0.008214487,0.000343916,0.002244913,0.000390749,0.002321163,0.000640166,0.000324166
480,11.8102,0.02496646,1.333e-06,0.009309569,0.001262331,0.00818232,0.000399749,0.002301413,0.00038,0.002242163,0.000575665,0.000311917
481,11.83516,0.02429413,1e-06,0.00868432,0.001221248,0.008176403,0.000343583,0.002344996,0.000384083,0.002236829,0.000588749,0.000312917
482,11.85946,0.02617246,1.083e-06,0.009341735,0.00216908,0.008563486,0.000354083,0.002235746,0.000378666,0.002241663,0.000575999,0.000310916
483,11.88563,0.02602487,1.083e-06,0.009058402,0.002304496,0.008128654,0.000352666,0.002234996,0.000382833,0.002648912,0.000578499,0.000334333
484,11.91166,0.02519113,1.166e-06,0.008677653,0.00205883,0.008317153,0.000343833,0.002262329,0.000391916,0.002233497,0.000576332,0.000328416
485,11.93685,0.02581587,1.166e-06,0.009288235,0.002169497,0.00806457,0.000342333,0.002248163,0.000441916,0.002356412,0.000587166,0.000316416
486,11.96266,0.02516063,1.084e-06,0.008587986,0.002119163,0.008305236,0.000348166,0.002237913,0.00038825,0.002240496,0.000618832,0.0003135
487,11.98782,0.02573012,1.083e-06,0.009261402,0.002214663,0.008117154,0.000342916,0.002265163,0.000388916,0.002237996,0.000575999,0.000324833
488,12.01355,0.02551837,1.667e-06,0.009027985,0.00211358,0.008147486,0.00034225,0.002236913,0.000391166,0.002349163,0.000574416,0.000333749
489,12.03907,0.02619079,1e-06,0.009223151,0.002088497,0.008716652,0.000344583,0.002261497,0.000384916,0.002268329,0.000587083,0.000315082
490,12.06526,0.02542163,1.25e-06,0.008894486,0.002044413,0.008348236,0.0003525,0.002235996,0.000377916,0.002275663,0.000576249,0.000314917
491,12.09068,0.02539321,1.083e-06,0.008748736,0.00207258,0.008319736,0.000354,0.002262663,0.000379249,0.002352246,0.000572666,0.000330249
492,12.11608,0.02623404,1e-06,0.009344151,0.002172746,0.008524153,0.0003475,0.002245413,0.000388666,0.002247579,0.000581749,0.000381083
493,12.14231,0.02798904,1.417e-06,0.01039607,0.002125663,0.00830307,0.000342916,0.003275078,0.000398416,0.00224808,0.000583999,0.000314333
494,12.1703,0.02515204,1.333e-06,0.008554569,0.002117997,0.00831032,0.000350499,0.002286413,0.000389416,0.002236747,0.000591915,0.000312833
495,12.19545,0.02583737,1e-06,0.009354985,0.002126746,0.008129071,0.000350582,0.002237163,0.000377666,0.00235658,0.000575666,0.000327916
496,12.22129,0.02515254,1.167e-06,0.008620569,0.002071413,0.00832507,0.000349916,0.002272497,0.000378332,0.002236413,0.000585083,0.000312082
497,12.24644,0.02568104,1.166e-06,0.009212402,0.002196663,0.008149237,0.000350583,0.002248746,0.000388833,0.002236329,0.000573666,0.000323416
498,12.27212,0.02551779,1.334e-06,0.008780319,0.002508079,0.008120737,0.000345749,0.00224583,0.000385499,0.002237163,0.000583999,0.000309083
499,12.29764,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.02459528,1.174166e-06,0.008876439,0.001044955,0.00836505,0.0003600443,0.002334993,0.0003931897,0.002291063,0.000599952,0.0003284233
