OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
418,341.5436,0.8348643,1.75e-06,0.3821014,9.17e-07,0.02886655,0.07414049,0.04136012,0.02950555,0.03089063,0.06371059,0.02971355,0.02389814,0.06536775,0.06073043,0.004576495
419,342.3785,0.7885861,2.334e-06,0.387313,1e-06,0.02828722,0.01398223,0.03303696,0.03200263,0.03482921,0.06388667,0.03622204,0.02819788,0.06517434,0.06117401,0.004476578
420,343.1671,0.8110636,1.333e-06,0.3787751,1e-06,0.02746388,0.01429223,0.03331121,0.02420839,0.03643604,0.06475675,0.0525581,0.04667394,0.06723392,0.06089976,0.004451911
421,343.9781,0.8243975,1.5e-06,0.377753,9.17e-07,0.02888563,0.07392058,0.04107787,0.02933296,0.02809555,0.06450325,0.02606622,0.02458489,0.06440992,0.06115051,0.004614661
422,344.8025,0.8122633,1.5e-06,0.3792055,9.17e-07,0.02717388,0.01430515,0.03315563,0.02447914,0.03726937,0.06475159,0.05273894,0.04752644,0.06529784,0.06188967,0.004467661
423,345.6148,0.8180095,1.334e-06,0.378915,1.083e-06,0.02899621,0.01402165,0.03310904,0.03153838,0.03508087,0.06406201,0.05330785,0.04721569,0.0662095,0.06090334,0.004647577
424,346.4328,0.8522016,1.583e-06,0.3806669,1.25e-06,0.02756647,0.04964577,0.04728569,0.02344664,0.03048321,0.06367326,0.05266802,0.04427903,0.06690392,0.06111893,0.004460995
425,347.285,0.7803792,1.583e-06,0.3793808,1.167e-06,0.02868771,0.0139619,0.03323371,0.03259721,0.03471788,0.06398409,0.03630054,0.02738872,0.06332809,0.06220226,0.004593578
426,348.0654,0.8458181,1.75e-06,0.3793476,1e-06,0.02929396,0.07347949,0.04606928,0.02328855,0.02782805,0.06685309,0.03542254,0.03189121,0.06704908,0.06065043,0.004642078
427,348.9112,0.8769259,1.333e-06,0.3791655,7.5e-07,0.02893505,0.07400941,0.04764869,0.02958346,0.03041888,0.06366042,0.04443811,0.04742586,0.06614175,0.06104868,0.004447995
428,349.7881,0.8340477,1.25e-06,0.3781794,1.084e-06,0.02722947,0.04972486,0.05307677,0.03467529,0.02727938,0.06341576,0.03565271,0.03200829,0.0665,0.06169676,0.004606662
429,350.6222,0.7723658,1.833e-06,0.3783735,1e-06,0.02711963,0.01431223,0.03398913,0.02544305,0.03656379,0.06443917,0.03600579,0.02540614,0.06397892,0.06200226,0.004729411
430,351.3945,0.8305623,2.5e-06,0.3869155,1.084e-06,0.02869605,0.01430182,0.03301038,0.03272479,0.03536062,0.06426067,0.05725035,0.04381761,0.0677855,0.06193259,0.004502828
431,352.2251,0.8116703,1.333e-06,0.3794193,9.17e-07,0.02720438,0.01427632,0.03337996,0.02469964,0.03850579,0.06469175,0.0524786,0.04515328,0.06624459,0.06086559,0.004748828
432,353.0368,0.7773606,1.334e-06,0.3776738,9.17e-07,0.0259553,0.01427857,0.03731804,0.03298896,0.03483862,0.06378851,0.03590021,0.0238888,0.06485234,0.06114842,0.004726745
433,353.8141,0.8220818,1.917e-06,0.3794035,8.33e-07,0.02809988,0.01433065,0.03289654,0.03229746,0.03532404,0.0652235,0.0531471,0.04756403,0.0684855,0.06070134,0.004605578
434,354.6362,0.7869797,1.834e-06,0.381474,8.34e-07,0.0260323,0.0139894,0.03721279,0.03392771,0.02979096,0.06347926,0.03585487,0.03282204,0.06596142,0.06183592,0.004596327
435,355.4232,0.7681872,2.083e-06,0.3780819,1e-06,0.0268708,0.01395507,0.03327721,0.02493305,0.03642812,0.06456067,0.03621012,0.0242318,0.06337484,0.06165684,0.004603661
436,356.1914,0.8274827,2.083e-06,0.3876534,9.17e-07,0.02898296,0.0146819,0.03254779,0.03015646,0.03676504,0.06428909,0.05280985,0.04699903,0.06661267,0.06151551,0.004465995
437,357.0189,0.7681887,1.25e-06,0.3794624,1.083e-06,0.0265408,0.01395098,0.0368997,0.03317096,0.02983255,0.06370809,0.02945038,0.02445939,0.06448559,0.06147276,0.004752828
438,357.787,0.8338239,1.583e-06,0.3821853,1e-06,0.02900855,0.07412524,0.04271453,0.02919296,0.02978971,0.06363226,0.02946646,0.02362905,0.06337317,0.06208609,0.004617994
439,358.6209,0.8181667,1.917e-06,0.3807389,1.333e-06,0.02881372,0.01399207,0.03324279,0.03308946,0.03404271,0.06384759,0.05332652,0.04520036,0.06471451,0.06232167,0.004833161
440,359.439,0.8492885,1.334e-06,0.3803504,9.16e-07,0.0280388,0.04965427,0.03977062,0.02600963,0.02990063,0.06366809,0.0536511,0.04674519,0.06452067,0.06221567,0.00476116
441,360.2883,0.8425776,1.25e-06,0.3771892,9.17e-07,0.02871188,0.04946302,0.03616346,0.0293278,0.03182054,0.06461467,0.04690986,0.04719603,0.06624359,0.06045618,0.004479245
442,361.1309,0.8178438,1.25e-06,0.3794254,9.17e-07,0.02934655,0.01424598,0.03308104,0.03147279,0.03383937,0.06396242,0.05441227,0.04617503,0.06570025,0.06136059,0.00481991
443,361.9487,0.775457,1.667e-06,0.3801729,1e-06,0.02588914,0.01420265,0.03716454,0.02914672,0.02753205,0.06356017,0.03620237,0.03012338,0.06543084,0.06153284,0.004496745
444,362.7242,0.7809158,1.583e-06,0.3832968,1.083e-06,0.02839722,0.0142544,0.03379188,0.02530647,0.0379087,0.06446009,0.03626787,0.02620905,0.06510101,0.06100368,0.004915994
445,363.5051,0.7852517,1.417e-06,0.3790381,8.33e-07,0.02545764,0.01430315,0.03658504,0.03429746,0.02941121,0.06378492,0.03601796,0.03415779,0.06548875,0.06224051,0.004466911
446,364.2904,0.8460166,1.333e-06,0.3821749,8.33e-07,0.02585647,0.01434682,0.0370052,0.03376896,0.03515954,0.06425117,0.06480659,0.05606026,0.0664065,0.06170367,0.004474411
447,365.1364,0.8169229,2.167e-06,0.3806465,1.084e-06,0.02852455,0.01413348,0.03262754,0.02862205,0.03772312,0.06440642,0.05243344,0.04605769,0.06611842,0.06110959,0.004516828
448,365.9533,0.8219188,1.583e-06,0.3825086,1.25e-06,0.0286443,0.01402832,0.03314279,0.03311971,0.03404062,0.06506417,0.05253802,0.04656378,0.06649567,0.06131884,0.004451077
449,366.7752,0.8442974,1.25e-06,0.3798954,9.17e-07,0.02895038,0.07426399,0.04654478,0.02332705,0.02664613,0.06379009,0.03573221,0.03277979,0.06563917,0.06226592,0.004460327
450,367.6195,0.7868034,2e-06,0.3821374,1.25e-06,0.02593047,0.01403107,0.03715246,0.03307088,0.0296433,0.06374851,0.03608037,0.03297521,0.0652675,0.06218351,0.004579494
451,368.4063,0.8186957,1.5e-06,0.3822346,1e-06,0.02881996,0.01416407,0.03242546,0.0295048,0.03499762,0.06433651,0.05337885,0.04706194,0.06645975,0.06084626,0.004463328
452,369.225,0.7741596,1.583e-06,0.3813134,1.166e-06,0.02765122,0.01393607,0.03403421,0.02552722,0.03400662,0.06448217,0.03683646,0.02522439,0.064959,0.06144101,0.004745161
453,369.9992,0.8129698,2.25e-06,0.3791166,9.17e-07,0.0280088,0.01395807,0.03240479,0.02958621,0.03401312,0.06513509,0.05175827,0.04767886,0.065793,0.06107518,0.004438662
454,370.8122,0.7850997,1.917e-06,0.3797468,8.33e-07,0.02607305,0.01433115,0.03709221,0.03424737,0.02907513,0.06346901,0.03584671,0.03249454,0.06748642,0.06076051,0.004474078
455,371.5973,0.8780764,1.167e-06,0.379308,1e-06,0.02898388,0.07394049,0.04434628,0.02647088,0.02948255,0.06386,0.05313952,0.04696436,0.06430492,0.06247934,0.004793994
456,372.4753,0.8118943,1.417e-06,0.3788283,9.17e-07,0.02752413,0.01425515,0.03288513,0.02486739,0.03630896,0.06458359,0.0525551,0.04812152,0.066694,0.06082168,0.004446994
457,373.2872,0.8502081,1.25e-06,0.379379,9.16e-07,0.02760505,0.04967636,0.0406057,0.02625463,0.03009763,0.06365417,0.05463393,0.04619669,0.06432792,0.06296284,0.004812078
458,374.1374,0.816328,1.834e-06,0.3820792,1e-06,0.02769697,0.01422357,0.03325596,0.02432822,0.03896679,0.06475184,0.05346735,0.04566519,0.066184,0.06110426,0.004601827
459,374.9538,0.8144457,1e-06,0.3797165,9.17e-07,0.02730747,0.01422048,0.03324113,0.02468755,0.0380262,0.06469967,0.05269919,0.04810727,0.06650167,0.06077784,0.004458745
460,375.7682,0.7873095,1.25e-06,0.3787581,1e-06,0.02621255,0.01428523,0.03765962,0.03363071,0.02884988,0.06412742,0.03596179,0.03354413,0.06907158,0.06075251,0.004453661
461,376.5555,0.8434804,1.5e-06,0.3796841,9.17e-07,0.02894505,0.07387716,0.04640211,0.02320414,0.02683763,0.06379184,0.03587946,0.03261538,0.06536584,0.06242384,0.004451411
462,377.399,0.7873055,1.333e-06,0.3806498,9.17e-07,0.02544955,0.01395123,0.03723287,0.03387179,0.0289283,0.06445125,0.03590862,0.03417271,0.06636234,0.06186142,0.004463411
463,378.1863,0.7844034,1.75e-06,0.3792406,8.33e-07,0.02607247,0.01425257,0.03818479,0.03180613,0.02966971,0.06375701,0.03602212,0.03289038,0.06530292,0.06274734,0.004454745
464,378.9707,0.8179052,1.917e-06,0.3825377,1.167e-06,0.02871513,0.01395498,0.03295838,0.02959813,0.03420071,0.06456267,0.05360018,0.04567078,0.06518359,0.06235717,0.004562661
465,379.7886,0.7746709,1.667e-06,0.3801182,1.166e-06,0.02731188,0.01423565,0.03384304,0.02566197,0.03651512,0.06455267,0.03622554,0.02537314,0.06529267,0.06093142,0.004606745
466,380.5633,0.8173234,1.75e-06,0.3799071,1e-06,0.02913405,0.01395932,0.03360838,0.03373729,0.03312779,0.06488975,0.05380693,0.0428992,0.06636209,0.06130926,0.004579495
467,381.3806,0.8204845,1.5e-06,0.379773,9.16e-07,0.02906372,0.01430523,0.03283513,0.03373229,0.03365971,0.06397301,0.0525511,0.04709944,0.06816558,0.06085701,0.004466911
468,382.2011,0.7852699,1.417e-06,0.3802623,9.16e-07,0.02573472,0.01395873,0.03683996,0.03437763,0.02941771,0.06349792,0.03588712,0.03285479,0.06530467,0.06255184,0.004580161
469,382.9864,0.8757518,1.416e-06,0.3783108,1e-06,0.02898671,0.07386333,0.04241561,0.02977221,0.03102863,0.06473159,0.04691236,0.04809469,0.06658625,0.06057776,0.004469412
470,383.8621,0.8679973,1.25e-06,0.3800475,8.33e-07,0.02889288,0.07416149,0.05290393,0.03490604,0.02997538,0.06392367,0.03620587,0.03353796,0.06679567,0.06206809,0.004576662
471,384.7301,0.8140222,1.666e-06,0.3789756,9.16e-07,0.02759963,0.0142619,0.03358096,0.02512039,0.0363387,0.06467317,0.05275885,0.04764061,0.06774234,0.06088676,0.004440661
472,385.5441,0.8334729,1.667e-06,0.3799795,1.084e-06,0.02768072,0.04947661,0.0532151,0.03342338,0.03316296,0.06505667,0.03649254,0.02457414,0.064485,0.06132351,0.004600078
473,386.3776,0.8418587,1.667e-06,0.3783429,8.33e-07,0.02891447,0.07430008,0.04667278,0.02319764,0.02767047,0.06370367,0.03582112,0.03147838,0.06493884,0.06235367,0.004462244
474,387.2195,0.7893313,1.25e-06,0.3784332,9.17e-07,0.0262513,0.01430273,0.03642754,0.03335763,0.02984238,0.06359559,0.03653079,0.03603154,0.06883167,0.06117926,0.004545495
475,388.0088,0.8181184,1.917e-06,0.3796,9.17e-07,0.02908896,0.01395082,0.03288354,0.03143704,0.03495187,0.064208,0.05331768,0.04702961,0.06616159,0.06060651,0.004879994
476,388.8269,0.7841907,1.25e-06,0.3810421,1.333e-06,0.02651463,0.01394857,0.03724454,0.03254579,0.0295068,0.06361026,0.03595912,0.03197213,0.06490292,0.06210592,0.004835327
477,389.6111,0.8084516,1.333e-06,0.3774568,9.16e-07,0.02805505,0.04961969,0.04566803,0.02944571,0.02844055,0.06351901,0.0299383,0.02526872,0.0655905,0.06093409,0.004512911
478,390.4196,0.8094067,1.667e-06,0.3807587,1e-06,0.02784913,0.01458165,0.03356429,0.02399189,0.03171513,0.06531017,0.05268652,0.04715461,0.06591442,0.06143234,0.004445161
479,391.229,0.8219688,1.916e-06,0.3788613,1.083e-06,0.02892405,0.07384808,0.03635679,0.02964821,0.02911255,0.06359517,0.02633547,0.0246743,0.065181,0.06091684,0.004512078
480,392.0509,0.8667609,2.25e-06,0.3890223,9.17e-07,0.0275838,0.04967427,0.05597685,0.03235663,0.03394013,0.06458584,0.03015421,0.04962077,0.067992,0.06138942,0.004461578
481,392.9177,0.8154711,1.333e-06,0.3788606,9.17e-07,0.02997896,0.01402607,0.03324346,0.02407147,0.03803212,0.06409092,0.05321935,0.04727919,0.06736725,0.06073426,0.004565161
482,393.7332,0.7736932,1.5e-06,0.3793869,8.34e-07,0.02745488,0.0139544,0.03443213,0.02595372,0.03425729,0.06436375,0.03647845,0.02553464,0.06571675,0.06170284,0.004455161
483,394.5069,0.7845329,1.917e-06,0.3794174,1e-06,0.02597147,0.01431923,0.0375217,0.03309171,0.02971471,0.06358159,0.03582412,0.03175946,0.06758833,0.06116942,0.004570828
484,395.2914,0.846591,1.5e-06,0.3782597,1.25e-06,0.02791547,0.04974711,0.03798154,0.02670105,0.03146646,0.06443784,0.05289369,0.04587194,0.06430892,0.06216501,0.004839494
485,396.138,0.7710306,1e-06,0.3779713,9.17e-07,0.02780905,0.01429323,0.03356404,0.02607364,0.03518512,0.06430142,0.03610837,0.02553364,0.06353126,0.06215951,0.004498078
486,396.909,0.7816774,2.167e-06,0.3882729,1e-06,0.02745338,0.01423648,0.03383596,0.02572305,0.03458521,0.06433992,0.03623446,0.02552272,0.06614967,0.06071368,0.004606744
487,397.6907,0.8187412,1.583e-06,0.3791753,1.083e-06,0.02938571,0.01437357,0.03304438,0.03092296,0.03490562,0.0642195,0.05335044,0.04719894,0.06603617,0.06154701,0.004578995
488,398.5094,0.8287837,1.833e-06,0.3818338,1e-06,0.0265928,0.01429365,0.03736212,0.03371471,0.03484237,0.06417976,0.0645105,0.04020962,0.06446209,0.06229359,0.004485912
489,399.3382,0.818279,1.166e-06,0.379746,1.083e-06,0.02935555,0.01395623,0.03343338,0.03438671,0.03433221,0.06390901,0.05258794,0.0446767,0.06599325,0.06145534,0.004444495
490,400.1565,0.8700519,1.833e-06,0.3824357,1e-06,0.02891596,0.07403716,0.05231994,0.03431871,0.03004863,0.06418317,0.03604562,0.03425838,0.06798208,0.06102009,0.004483578
491,401.0265,0.7742698,1.666e-06,0.3797,8.33e-07,0.0279453,0.01427973,0.03442529,0.02566397,0.03499304,0.06438834,0.03643329,0.02509439,0.06478676,0.06182042,0.004736828
492,401.8008,0.7767496,1.667e-06,0.3817974,1e-06,0.02690747,0.0142689,0.03407404,0.0258978,0.03677871,0.06453034,0.03661454,0.0249873,0.06540384,0.06100059,0.004485911
493,402.5776,0.813059,1.333e-06,0.3800681,1e-06,0.02737997,0.01396923,0.03316421,0.02522464,0.03554829,0.06463717,0.05288002,0.04783244,0.06704392,0.06084026,0.004468411
494,403.3906,0.7829288,1.75e-06,0.3831734,1.083e-06,0.02581455,0.0143429,0.03677087,0.03282671,0.03489304,0.06391734,0.03631887,0.02467314,0.06413717,0.06144617,0.004611828
495,404.1735,0.7964413,1.833e-06,0.3889289,1.083e-06,0.02665905,0.01427715,0.03750229,0.02980771,0.02582339,0.06412851,0.03614146,0.03932745,0.06861358,0.06069326,0.004535661
496,404.97,0.7883526,1.584e-06,0.3834824,8.34e-07,0.02675088,0.01396873,0.03862679,0.02924263,0.02563664,0.06295084,0.03648395,0.03637579,0.06922683,0.06113051,0.004474161
497,405.7583,0.7852661,1.416e-06,0.3826321,1e-06,0.02780805,0.01396823,0.03305329,0.03224921,0.03577796,0.06403717,0.0362772,0.02850121,0.06470984,0.06174676,0.004502661
498,406.5436,0.7871885,1.583e-06,0.381391,1.083e-06,0.02609405,0.01427982,0.03771245,0.03249396,0.0294693,0.06358117,0.03609454,0.03291554,0.06747583,0.06113284,0.004545328
499,407.3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.8146616,1.7295e-06,0.3800291,9.78838e-07,0.03195763,0.02862052,0.03768134,0.02936689,0.03236679,0.06408393,0.04214649,0.03671905,0.06574177,0.06136837,0.004577032
