OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
439,5.76433,0.0100599,1.084e-06,0.003593995,6.66e-07,0.000397916,0.000662833,0.001194998,0.001072499,0.000698582,0.001066415,0.000697916,0.000371416,0.000206083,9.55e-05
440,5.77439,0.01279348,1.083e-06,0.006064325,1.333e-06,0.000502833,0.000903249,0.001182415,0.001061415,0.000685082,0.001050582,0.000688666,0.000365583,0.000192749,9.4167e-05
441,5.787183,0.01279656,9.17e-07,0.003833828,8.33e-07,0.000367666,0.000540666,0.002717996,0.002678163,0.000591416,0.000874332,0.000584416,0.000307249,0.000205583,9.35e-05
442,5.79998,0.008716737,1e-06,0.003259328,6.67e-07,0.000343666,0.000569166,0.000977999,0.000886165,0.000593083,0.000878665,0.000604999,0.000311166,0.000199833,9.1e-05
443,5.808696,0.0115214,9.17e-07,0.005881742,7.5e-07,0.000478749,0.000560749,0.000984915,0.000894749,0.000604083,0.000900748,0.0006005,0.000313749,0.00020425,9.55e-05
444,5.820218,0.01279831,8.33e-07,0.003707829,1e-06,0.000349916,0.000545832,0.000973832,0.000883332,0.0005945,0.004393493,0.000732166,0.000316916,0.00020175,9.6916e-05
445,5.833016,0.008796654,9.16e-07,0.003200913,5.83e-07,0.000363833,0.000538916,0.000967248,0.000880666,0.000782499,0.000872665,0.000595916,0.000306166,0.000197416,8.8917e-05
446,5.841813,0.01193115,1e-06,0.005916492,1.583e-06,0.000826749,0.000690249,0.000968915,0.000878749,0.000584916,0.000870749,0.000588499,0.000307916,0.000200166,9.5167e-05
447,5.853744,0.01294281,1.083e-06,0.003931745,9.16e-07,0.00036125,0.000553499,0.000976165,0.000887666,0.000596249,0.000883082,0.002369247,0.002084997,0.000203416,9.35e-05
448,5.866687,0.008820405,1e-06,0.003323912,5.84e-07,0.000368666,0.000553082,0.000980082,0.000889499,0.000597583,0.000888082,0.000599082,0.000318166,0.000213667,8.7e-05
449,5.875507,0.01461206,6.66e-07,0.005823325,1.167e-06,0.000472249,0.00233308,0.001185665,0.001074666,0.001331498,0.001048748,0.000682333,0.000365666,0.000195083,9.7916e-05
450,5.890119,0.01445598,1.167e-06,0.003681994,6.67e-07,0.000365583,0.000660916,0.002416996,0.004216244,0.000705333,0.001053498,0.000691499,0.000365416,0.000198333,9.8334e-05
451,5.904575,0.01532898,1.167e-06,0.003220828,5.84e-07,0.000383166,0.000660499,0.001175082,0.001093081,0.000798083,0.001059165,0.002495496,0.004104078,0.000236583,0.000101166
452,5.919904,0.01122707,1e-06,0.004373077,9.17e-07,0.0004325,0.000660415,0.001479582,0.001082081,0.000711999,0.001077832,0.000715916,0.000377416,0.0002195,9.4833e-05
453,5.931131,0.01086565,1.25e-06,0.004077744,6.67e-07,0.000408333,0.000738665,0.001415165,0.001083415,0.000701166,0.001061248,0.000699916,0.000372916,0.000208083,9.7083e-05
454,5.941997,0.01401023,1e-06,0.005415659,8.33e-07,0.000383249,0.002757997,0.001245831,0.001070749,0.000696082,0.001058749,0.000696749,0.000372166,0.000204416,0.00010675
455,5.956007,0.01449573,1.166e-06,0.003956161,8.34e-07,0.000437166,0.000665249,0.001187748,0.002729163,0.003106079,0.001061748,0.000691416,0.000365916,0.00019775,9.5333e-05
456,5.970503,0.01017557,1.333e-06,0.003680078,7.5e-07,0.000355583,0.000661666,0.001177248,0.001075498,0.000688749,0.001068749,0.000796999,0.000371583,0.000208083,8.925e-05
457,5.980679,0.01033332,1.166e-06,0.003499079,6.67e-07,0.000547332,0.000671332,0.001188749,0.001217581,0.000732916,0.001071749,0.000704415,0.000374416,0.000226917,9.7e-05
458,5.991012,0.01284073,1.083e-06,0.006214158,7.5e-07,0.000404749,0.000696166,0.001192165,0.001087499,0.000696915,0.001139749,0.000707915,0.000384583,0.00021475,0.00010025
459,6.003853,0.01622864,1.334e-06,0.004044244,8.33e-07,0.000417333,0.000664416,0.00682574,0.001139499,0.000694332,0.001057832,0.000693832,0.000372166,0.000208,0.000109083
460,6.020081,0.01362573,1.25e-06,0.003213162,5.84e-07,0.000376916,0.000672915,0.001189999,0.001065082,0.00236633,0.003392328,0.000687416,0.000366583,0.000198833,9.4333e-05
461,6.033707,0.0105759,1.083e-06,0.003931245,9.16e-07,0.000389333,0.000734166,0.001176665,0.001056165,0.000698999,0.001045832,0.000675832,0.000397583,0.000374833,9.325e-05
462,6.044283,0.01087882,9.16e-07,0.004369077,8.34e-07,0.000410166,0.000665166,0.001190665,0.001079665,0.000700082,0.001065499,0.000707082,0.000370499,0.000207333,0.000111834
463,6.055162,0.01217465,1.167e-06,0.003220662,7.5e-07,0.00242783,0.001979247,0.000995582,0.000896249,0.000586332,0.000872499,0.000589249,0.000315333,0.000194083,9.5667e-05
464,6.067336,0.009580486,9.17e-07,0.004125244,6.66e-07,0.000376833,0.000539999,0.000974416,0.000886998,0.000594666,0.000883916,0.000593499,0.000312333,0.000200833,9.0166e-05
465,6.076917,0.01146082,1.167e-06,0.005887992,6.66e-07,0.000449833,0.000535166,0.000978582,0.000884415,0.000597916,0.000903832,0.000601666,0.000311333,0.000213833,9.4416e-05
466,6.088378,0.01400398,1.167e-06,0.005217159,7.5e-07,0.000456249,0.000678499,0.002946829,0.001077416,0.000685082,0.001484998,0.000682582,0.0003645,0.000197499,0.00021125
467,6.102382,0.01642156,1.084e-06,0.004075744,5.83e-07,0.000366833,0.00262633,0.004915743,0.001070998,0.000761249,0.001237582,0.000703582,0.000364499,0.000201084,9.6249e-05
468,6.118803,0.01461348,1.166e-06,0.003834245,7.5e-07,0.000402333,0.000699832,0.001189415,0.005386159,0.000704999,0.001050249,0.000683665,0.000365166,0.0001965,9.9e-05
469,6.133417,0.01574989,1.25e-06,0.003467495,5.84e-07,0.000386082,0.000680249,0.001187749,0.001164498,0.000784499,0.001066082,0.006314074,0.000379916,0.000215583,0.000101834
470,6.149167,0.01111932,1.083e-06,0.00460766,8.34e-07,0.000376082,0.00066325,0.001207081,0.001082749,0.000707249,0.001071415,0.000705249,0.000385749,0.000215833,9.5084e-05
471,6.160286,0.01074307,1.25e-06,0.004319327,9.17e-07,0.000378083,0.000664082,0.001186999,0.001067415,0.000699999,0.001062665,0.000692499,0.000371666,0.00020325,9.4916e-05
472,6.171029,0.01250582,9.17e-07,0.005748492,8.33e-07,0.000500833,0.000911415,0.001179832,0.001077998,0.000686166,0.001056748,0.000680583,0.000365666,0.000201583,9.475e-05
473,6.183535,0.01499581,9.17e-07,0.004262577,5.83e-07,0.00039225,0.000683332,0.001251998,0.005301993,0.000702082,0.001048416,0.000682499,0.000365416,0.000206916,9.6833e-05
474,6.198531,0.01025115,1.25e-06,0.003836495,1e-06,0.000362999,0.000689416,0.001185248,0.001064499,0.000695332,0.001063249,0.000691249,0.000370583,0.000198166,9.1667e-05
475,6.208782,0.01034299,1.167e-06,0.003877577,7.5e-07,0.000386167,0.000662249,0.001189915,0.001076915,0.000709582,0.001062999,0.000696749,0.000374749,0.000208833,9.5333e-05
476,6.219125,0.01216298,1.083e-06,0.005735909,6.67e-07,0.000412249,0.000683082,0.001179582,0.001075915,0.000684166,0.001050915,0.000681332,0.000364333,0.000200833,9.2917e-05
477,6.231288,0.01591039,8.33e-07,0.003762745,7.5e-07,0.000378583,0.000661832,0.002917913,0.005118492,0.000680166,0.001045249,0.000683665,0.000366666,0.000198,9.55e-05
478,6.247198,0.01437073,9.17e-07,0.003309078,5e-07,0.000385416,0.000695166,0.001188498,0.001064332,0.005120243,0.001106082,0.000699082,0.000477333,0.000211083,0.000113
479,6.261569,0.01335515,1.084e-06,0.004668493,8.33e-07,0.000402333,0.000683082,0.001226915,0.001084832,0.000719583,0.001079581,0.000706916,0.000379749,0.002272664,0.000129083
480,6.274924,0.01086007,1e-06,0.004327827,8.34e-07,0.000366582,0.000680083,0.001201165,0.001084332,0.000711165,0.001074999,0.000707249,0.000376249,0.0002145,0.000114083
481,6.285784,0.01020207,1.334e-06,0.003857327,5.84e-07,0.000371749,0.000661666,0.001173082,0.001052748,0.000685916,0.001047582,0.000687165,0.000364083,0.000191417,0.000107416
482,6.295986,0.0157819,1.084e-06,0.003788411,5e-07,0.000494083,0.002540746,0.00480616,0.001079332,0.000684999,0.001046748,0.000680333,0.000365749,0.000197416,9.6334e-05
483,6.311768,0.0145984,8.33e-07,0.003907161,7.5e-07,0.000429083,0.000686249,0.001187499,0.005265992,0.000704332,0.001061749,0.000686666,0.000369582,0.000201,9.75e-05
484,6.326366,0.01599239,1e-06,0.003785328,7.5e-07,0.00035625,0.000683999,0.001200582,0.001075498,0.000707082,0.001072166,0.006403824,0.000372416,0.000233166,0.000100334
485,6.342359,0.01099957,1e-06,0.004432078,6.66e-07,0.000397166,0.000679999,0.001226915,0.001084915,0.000707249,0.001078166,0.000705249,0.000377332,0.0002125,9.6333e-05
486,6.353358,0.01031032,1e-06,0.003827578,8.34e-07,0.000409832,0.000663166,0.001194582,0.001068832,0.000702915,0.001064915,0.000700166,0.000372333,0.000211666,9.25e-05
487,6.363669,0.01218765,7.5e-07,0.005562325,1.834e-06,0.000621165,0.000683999,0.001172999,0.001058998,0.000691999,0.001052499,0.000688499,0.000364333,0.000193749,9.45e-05
488,6.375856,0.01432215,1e-06,0.004080911,6.66e-07,0.000338833,0.000666499,0.002894579,0.003438412,0.000693916,0.001019082,0.000586416,0.000309333,0.000195083,9.7416e-05
489,6.390178,0.009352237,9.17e-07,0.003840245,8.33e-07,0.000380166,0.000543833,0.000964248,0.000936249,0.000592749,0.000887582,0.000593333,0.000312083,0.000200499,9.95e-05
490,6.399531,0.00924807,1e-06,0.003760494,8.34e-07,0.000385499,0.000542249,0.000966332,0.000893082,0.000588083,0.000871665,0.000631416,0.000312083,0.000201833,9.35e-05
491,6.408779,0.01316865,1.25e-06,0.003830328,5e-07,0.000398583,0.000524916,0.000993748,0.004639494,0.000700082,0.000881082,0.000599583,0.000308499,0.000197667,9.2916e-05
492,6.421947,0.009215071,8.34e-07,0.003762828,1e-06,0.000346416,0.000539416,0.000973665,0.000887832,0.000591249,0.000903666,0.000603332,0.000309833,0.00020525,8.975e-05
493,6.431162,0.00924432,1.333e-06,0.003762495,7.5e-07,0.000419416,0.000540416,0.000989498,0.000896499,0.000591999,0.000871666,0.000584665,0.000306417,0.000188499,9.0667e-05
494,6.440407,0.01311215,1e-06,0.003894078,6.66e-07,0.000355167,0.000545915,0.000962832,0.004682661,0.000608749,0.000874248,0.000586333,0.000306416,0.000199083,9.5e-05
495,6.453519,0.009900069,7.5e-07,0.003910078,5.83e-07,0.000405083,0.000544416,0.000963332,0.000884498,0.00069625,0.001132581,0.000702333,0.000369999,0.000201,8.9166e-05
496,6.463419,0.00999857,1.084e-06,0.003350162,5.83e-07,0.000353666,0.000664333,0.001174498,0.001134332,0.000895332,0.001059582,0.000693749,0.000371416,0.000208916,9.0917e-05
497,6.473418,0.0125054,1e-06,0.005799409,6.66e-07,0.000471916,0.000684499,0.001234582,0.001058582,0.000681999,0.001210165,0.000695915,0.000369917,0.000202416,9.4333e-05
498,6.485923,0.01549631,1e-06,0.003736911,6.67e-07,0.000375,0.000664999,0.001204748,0.002643413,0.004469077,0.001071332,0.000683332,0.00036,0.000193249,9.2584e-05
499,6.501419,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.01300284,1.086996e-06,0.004182764,7.7818e-07,0.0004860925,0.001011882,0.001573036,0.001487842,0.0009236824,0.001324581,0.0009709586,0.0005382371,0.0003834599,0.000118438
